,GEO_ID,NAME,P1_001N,P1_006N,PCT,COUNTY,STATE,PCT_STATE
600,0500000US17009,"Brown County, Illinois",6244,12,0.19218449711723257,Brown County,Illinois,5.891727052970426
601,0500000US17011,"Bureau County, Illinois",33244,300,0.9024184815305017,Bureau County,Illinois,5.891727052970426
602,0500000US17013,"Calhoun County, Illinois",4437,7,0.15776425512733827,Calhoun County,Illinois,5.891727052970426
603,0500000US17015,"Carroll County, Illinois",15702,40,0.2547446185199338,Carroll County,Illinois,5.891727052970426
604,0500000US17017,"Cass County, Illinois",13042,117,0.8971016715227726,Cass County,Illinois,5.891727052970426
605,0500000US17019,"Champaign County, Illinois",205865,24487,11.894688266582468,Champaign County,Illinois,5.891727052970426
606,0500000US17021,"Christian County, Illinois",34032,179,0.5259755524212506,Christian County,Illinois,5.891727052970426
607,0500000US17023,"Clark County, Illinois",15455,60,0.38822387576835976,Clark County,Illinois,5.891727052970426
608,0500000US17025,"Clay County, Illinois",13288,79,0.5945213726670681,Clay County,Illinois,5.891727052970426
609,0500000US17027,"Clinton County, Illinois",36899,180,0.4878180980514377,Clinton County,Illinois,5.891727052970426
610,0500000US17029,"Coles County, Illinois",46863,623,1.3294069948573501,Coles County,Illinois,5.891727052970426
611,0500000US17031,"Cook County, Illinois",5275541,413271,7.833717906845952,Cook County,Illinois,5.891727052970426
612,0500000US17033,"Crawford County, Illinois",18679,85,0.4550564805396434,Crawford County,Illinois,5.891727052970426
613,0500000US17035,"Cumberland County, Illinois",10450,23,0.2200956937799043,Cumberland County,Illinois,5.891727052970426
614,0500000US17037,"DeKalb County, Illinois",100420,2299,2.289384584744075,DeKalb County,Illinois,5.891727052970426
615,0500000US17039,"De Witt County, Illinois",15516,40,0.2577984016499098,De Witt County,Illinois,5.891727052970426
616,0500000US17041,"Douglas County, Illinois",19740,105,0.5319148936170213,Douglas County,Illinois,5.891727052970426
617,0500000US17043,"DuPage County, Illinois",932877,119672,12.82827210875603,DuPage County,Illinois,5.891727052970426
618,0500000US17045,"Edgar County, Illinois",16866,55,0.3260998458437092,Edgar County,Illinois,5.891727052970426
619,0500000US17047,"Edwards County, Illinois",6245,21,0.33626901521216973,Edwards County,Illinois,5.891727052970426
620,0500000US17049,"Effingham County, Illinois",34668,248,0.7153571016499365,Effingham County,Illinois,5.891727052970426
621,0500000US17051,"Fayette County, Illinois",21488,67,0.31180193596425915,Fayette County,Illinois,5.891727052970426
622,0500000US17053,"Ford County, Illinois",13534,62,0.45810551204374167,Ford County,Illinois,5.891727052970426
623,0500000US17055,"Franklin County, Illinois",37804,119,0.31478150460268756,Franklin County,Illinois,5.891727052970426
624,0500000US17057,"Fulton County, Illinois",33609,69,0.20530215120949744,Fulton County,Illinois,5.891727052970426
625,0500000US17059,"Gallatin County, Illinois",4946,24,0.4852405984634048,Gallatin County,Illinois,5.891727052970426
626,0500000US17061,"Greene County, Illinois",11985,22,0.1835627868168544,Greene County,Illinois,5.891727052970426
627,0500000US17063,"Grundy County, Illinois",52533,482,0.9175185121733006,Grundy County,Illinois,5.891727052970426
628,0500000US17065,"Hamilton County, Illinois",7993,13,0.16264231202302012,Hamilton County,Illinois,5.891727052970426
629,0500000US17067,"Hancock County, Illinois",17620,61,0.34619750283768447,Hancock County,Illinois,5.891727052970426
630,0500000US17069,"Hardin County, Illinois",3649,18,0.4932858317347218,Hardin County,Illinois,5.891727052970426
631,0500000US17071,"Henderson County, Illinois",6387,17,0.2661656489744794,Henderson County,Illinois,5.891727052970426
632,0500000US17073,"Henry County, Illinois",49284,197,0.399724048372697,Henry County,Illinois,5.891727052970426
633,0500000US17075,"Iroquois County, Illinois",27077,103,0.3803966466004358,Iroquois County,Illinois,5.891727052970426
634,0500000US17077,"Jackson County, Illinois",52974,2056,3.88114924302488,Jackson County,Illinois,5.891727052970426
635,0500000US17079,"Jasper County, Illinois",9287,17,0.18305157747388823,Jasper County,Illinois,5.891727052970426
636,0500000US17081,"Jefferson County, Illinois",37113,365,0.9834828766200523,Jefferson County,Illinois,5.891727052970426
637,0500000US17083,"Jersey County, Illinois",21512,77,0.35793975455559685,Jersey County,Illinois,5.891727052970426
638,0500000US17085,"Jo Daviess County, Illinois",22035,99,0.44928522804628995,Jo Daviess County,Illinois,5.891727052970426
639,0500000US17087,"Johnson County, Illinois",13308,20,0.15028554253080853,Johnson County,Illinois,5.891727052970426
640,0500000US17089,"Kane County, Illinois",516522,21634,4.188398558047866,Kane County,Illinois,5.891727052970426
641,0500000US17091,"Kankakee County, Illinois",107502,1090,1.0139346244721028,Kankakee County,Illinois,5.891727052970426
642,0500000US17093,"Kendall County, Illinois",131869,4700,3.5641432027239155,Kendall County,Illinois,5.891727052970426
643,0500000US17095,"Knox County, Illinois",49967,363,0.72647947645446,Knox County,Illinois,5.891727052970426
644,0500000US17097,"Lake County, Illinois",714342,59390,8.313944861144943,Lake County,Illinois,5.891727052970426
645,0500000US17099,"LaSalle County, Illinois",109658,860,0.7842565065932262,LaSalle County,Illinois,5.891727052970426
646,0500000US17101,"Lawrence County, Illinois",15280,58,0.3795811518324607,Lawrence County,Illinois,5.891727052970426
647,0500000US17103,"Lee County, Illinois",34145,248,0.7263142480597452,Lee County,Illinois,5.891727052970426
648,0500000US17105,"Livingston County, Illinois",35815,171,0.47745358090185674,Livingston County,Illinois,5.891727052970426
649,0500000US17107,"Logan County, Illinois",27987,181,0.6467288383892522,Logan County,Illinois,5.891727052970426
650,0500000US17109,"McDonough County, Illinois",27238,567,2.081650635142081,McDonough County,Illinois,5.891727052970426
651,0500000US17111,"McHenry County, Illinois",310229,8803,2.837581270609775,McHenry County,Illinois,5.891727052970426
652,0500000US17113,"McLean County, Illinois",170954,8142,4.762684698807866,McLean County,Illinois,5.891727052970426
653,0500000US17115,"Macon County, Illinois",103998,1515,1.4567587838227658,Macon County,Illinois,5.891727052970426
654,0500000US17117,"Macoupin County, Illinois",44967,179,0.39806969555451777,Macoupin County,Illinois,5.891727052970426
655,0500000US17119,"Madison County, Illinois",265859,2754,1.0358874440963066,Madison County,Illinois,5.891727052970426
656,0500000US17121,"Marion County, Illinois",37729,349,0.9250178907471707,Marion County,Illinois,5.891727052970426
657,0500000US17123,"Marshall County, Illinois",11742,43,0.3662067790836314,Marshall County,Illinois,5.891727052970426
658,0500000US17125,"Mason County, Illinois",13086,28,0.21396912731163073,Mason County,Illinois,5.891727052970426
659,0500000US17127,"Massac County, Illinois",14169,44,0.3105370880090338,Massac County,Illinois,5.891727052970426
660,0500000US17129,"Menard County, Illinois",12297,50,0.40660323656176306,Menard County,Illinois,5.891727052970426
661,0500000US17131,"Mercer County, Illinois",15699,37,0.2356838015160201,Mercer County,Illinois,5.891727052970426
662,0500000US17133,"Monroe County, Illinois",34962,186,0.5320061781362623,Monroe County,Illinois,5.891727052970426
663,0500000US17135,"Montgomery County, Illinois",28288,135,0.4772341628959276,Montgomery County,Illinois,5.891727052970426
664,0500000US17137,"Morgan County, Illinois",32915,270,0.820294698465745,Morgan County,Illinois,5.891727052970426
665,0500000US17139,"Moultrie County, Illinois",14526,49,0.33732617375740054,Moultrie County,Illinois,5.891727052970426
666,0500000US17141,"Ogle County, Illinois",51788,263,0.5078396539738935,Ogle County,Illinois,5.891727052970426
667,0500000US17143,"Peoria County, Illinois",181830,7779,4.278171918825277,Peoria County,Illinois,5.891727052970426
668,0500000US17145,"Perry County, Illinois",20945,126,0.6015755550250657,Perry County,Illinois,5.891727052970426
669,0500000US17147,"Piatt County, Illinois",16673,84,0.5038085527499551,Piatt County,Illinois,5.891727052970426
670,0500000US17149,"Pike County, Illinois",14739,43,0.291742994775765,Pike County,Illinois,5.891727052970426
671,0500000US17151,"Pope County, Illinois",3763,19,0.5049162901939941,Pope County,Illinois,5.891727052970426
672,0500000US17153,"Pulaski County, Illinois",5193,13,0.2503369921047564,Pulaski County,Illinois,5.891727052970426
673,0500000US17155,"Putnam County, Illinois",5637,18,0.31931878658861096,Putnam County,Illinois,5.891727052970426
674,0500000US17157,"Randolph County, Illinois",30163,86,0.2851175280973378,Randolph County,Illinois,5.891727052970426
675,0500000US17159,"Richland County, Illinois",15813,127,0.803136659710365,Richland County,Illinois,5.891727052970426
676,0500000US17161,"Rock Island County, Illinois",144672,4089,2.826393497013935,Rock Island County,Illinois,5.891727052970426
677,0500000US17163,"St. Clair County, Illinois",257400,3711,1.4417249417249418,St. Clair County,Illinois,5.891727052970426
678,0500000US17165,"Saline County, Illinois",23768,126,0.5301245371928643,Saline County,Illinois,5.891727052970426
679,0500000US17167,"Sangamon County, Illinois",196343,4335,2.207870919767957,Sangamon County,Illinois,5.891727052970426
680,0500000US17169,"Schuyler County, Illinois",6902,26,0.37670240509997105,Schuyler County,Illinois,5.891727052970426
681,0500000US17171,"Scott County, Illinois",4949,11,0.22226712467165083,Scott County,Illinois,5.891727052970426
682,0500000US17173,"Shelby County, Illinois",20990,83,0.3954263935207242,Shelby County,Illinois,5.891727052970426
683,0500000US17175,"Stark County, Illinois",5400,23,0.42592592592592593,Stark County,Illinois,5.891727052970426
684,0500000US17177,"Stephenson County, Illinois",44630,306,0.6856374635895138,Stephenson County,Illinois,5.891727052970426
685,0500000US17179,"Tazewell County, Illinois",131343,1090,0.8298881554403356,Tazewell County,Illinois,5.891727052970426
686,0500000US17181,"Union County, Illinois",17244,67,0.38854094177684995,Union County,Illinois,5.891727052970426
687,0500000US17183,"Vermilion County, Illinois",74188,577,0.7777538146330942,Vermilion County,Illinois,5.891727052970426
688,0500000US17185,"Wabash County, Illinois",11361,251,2.209312560514039,Wabash County,Illinois,5.891727052970426
689,0500000US17187,"Warren County, Illinois",16835,330,1.9602019602019602,Warren County,Illinois,5.891727052970426
690,0500000US17189,"Washington County, Illinois",13761,69,0.5014170481796381,Washington County,Illinois,5.891727052970426
691,0500000US17191,"Wayne County, Illinois",16179,49,0.302861734346993,Wayne County,Illinois,5.891727052970426
692,0500000US17193,"White County, Illinois",13877,65,0.4684009512142394,White County,Illinois,5.891727052970426
693,0500000US17195,"Whiteside County, Illinois",55691,311,0.5584385268714873,Whiteside County,Illinois,5.891727052970426
694,0500000US17197,"Will County, Illinois",696355,42849,6.153326966848806,Will County,Illinois,5.891727052970426
695,0500000US17199,"Williamson County, Illinois",67153,776,1.1555701160037526,Williamson County,Illinois,5.891727052970426
696,0500000US17201,"Winnebago County, Illinois",285350,8039,2.8172419835289992,Winnebago County,Illinois,5.891727052970426
697,0500000US17203,"Woodford County, Illinois",38467,217,0.5641198949749135,Woodford County,Illinois,5.891727052970426
698,0500000US18001,"Adams County, Indiana",35809,137,0.3825853835627915,Adams County,Indiana,2.4752532153724807
699,0500000US18003,"Allen County, Indiana",385410,18304,4.7492280947562335,Allen County,Indiana,2.4752532153724807
700,0500000US18005,"Bartholomew County, Indiana",82208,5390,6.556539509536785,Bartholomew County,Indiana,2.4752532153724807
701,0500000US18007,"Benton County, Indiana",8719,13,0.14909966739304967,Benton County,Indiana,2.4752532153724807
702,0500000US18009,"Blackford County, Indiana",12112,24,0.19815059445178335,Blackford County,Indiana,2.4752532153724807
703,0500000US18011,"Boone County, Indiana",70812,2401,3.3906682483194936,Boone County,Indiana,2.4752532153724807
704,0500000US18013,"Brown County, Indiana",15475,68,0.43941841680129234,Brown County,Indiana,2.4752532153724807
705,0500000US18015,"Carroll County, Indiana",20306,48,0.23638333497488428,Carroll County,Indiana,2.4752532153724807
706,0500000US18017,"Cass County, Indiana",37870,577,1.5236334829680487,Cass County,Indiana,2.4752532153724807
707,0500000US18019,"Clark County, Indiana",121093,1340,1.106587498864509,Clark County,Indiana,2.4752532153724807
708,0500000US18021,"Clay County, Indiana",26466,93,0.3513942416685559,Clay County,Indiana,2.4752532153724807
709,0500000US18023,"Clinton County, Indiana",33190,73,0.2199457667972281,Clinton County,Indiana,2.4752532153724807
710,0500000US18025,"Crawford County, Indiana",10526,23,0.2185065551966559,Crawford County,Indiana,2.4752532153724807
711,0500000US18027,"Daviess County, Indiana",33381,133,0.3984302447500075,Daviess County,Indiana,2.4752532153724807
712,0500000US18029,"Dearborn County, Indiana",50679,211,0.4163460210343535,Dearborn County,Indiana,2.4752532153724807
713,0500000US18031,"Decatur County, Indiana",26472,160,0.6044122091266244,Decatur County,Indiana,2.4752532153724807
714,0500000US18033,"DeKalb County, Indiana",43265,228,0.5269848607419392,DeKalb County,Indiana,2.4752532153724807
715,0500000US18035,"Delaware County, Indiana",111903,1400,1.2510835276980956,Delaware County,Indiana,2.4752532153724807
716,0500000US18037,"Dubois County, Indiana",43637,249,0.5706166785067718,Dubois County,Indiana,2.4752532153724807
717,0500000US18039,"Elkhart County, Indiana",207047,2274,1.0983013518669675,Elkhart County,Indiana,2.4752532153724807
718,0500000US18041,"Fayette County, Indiana",23398,59,0.252158304128558,Fayette County,Indiana,2.4752532153724807
719,0500000US18043,"Floyd County, Indiana",80484,991,1.2313006311813528,Floyd County,Indiana,2.4752532153724807
720,0500000US18045,"Fountain County, Indiana",16479,43,0.2609381637235269,Fountain County,Indiana,2.4752532153724807
721,0500000US18047,"Franklin County, Indiana",22785,91,0.39938556067588327,Franklin County,Indiana,2.4752532153724807
722,0500000US18049,"Fulton County, Indiana",20480,78,0.380859375,Fulton County,Indiana,2.4752532153724807
723,0500000US18051,"Gibson County, Indiana",33011,214,0.648268758898549,Gibson County,Indiana,2.4752532153724807
724,0500000US18053,"Grant County, Indiana",66674,527,0.790413054563998,Grant County,Indiana,2.4752532153724807
725,0500000US18055,"Greene County, Indiana",30803,108,0.35061519981819955,Greene County,Indiana,2.4752532153724807
726,0500000US18057,"Hamilton County, Indiana",347467,23595,6.790572917715927,Hamilton County,Indiana,2.4752532153724807
727,0500000US18059,"Hancock County, Indiana",79840,746,0.9343687374749499,Hancock County,Indiana,2.4752532153724807
728,0500000US18061,"Harrison County, Indiana",39654,189,0.47662278710848843,Harrison County,Indiana,2.4752532153724807
729,0500000US18063,"Hendricks County, Indiana",174788,5693,3.257088587317207,Hendricks County,Indiana,2.4752532153724807
730,0500000US18065,"Henry County, Indiana",48914,198,0.4047920840659116,Henry County,Indiana,2.4752532153724807
731,0500000US18067,"Howard County, Indiana",83658,1030,1.2312032322073203,Howard County,Indiana,2.4752532153724807
732,0500000US18069,"Huntington County, Indiana",36662,169,0.4609677595330315,Huntington County,Indiana,2.4752532153724807
733,0500000US18071,"Jackson County, Indiana",46428,471,1.0144740242956836,Jackson County,Indiana,2.4752532153724807
734,0500000US18073,"Jasper County, Indiana",32918,91,0.2764444984506957,Jasper County,Indiana,2.4752532153724807
735,0500000US18075,"Jay County, Indiana",20478,68,0.33206367809356385,Jay County,Indiana,2.4752532153724807
736,0500000US18077,"Jefferson County, Indiana",33147,299,0.9020424171116542,Jefferson County,Indiana,2.4752532153724807
737,0500000US18079,"Jennings County, Indiana",27613,51,0.18469561438452903,Jennings County,Indiana,2.4752532153724807
738,0500000US18081,"Johnson County, Indiana",161765,7448,4.6042098105276175,Johnson County,Indiana,2.4752532153724807
739,0500000US18083,"Knox County, Indiana",36282,283,0.7800011024750565,Knox County,Indiana,2.4752532153724807
740,0500000US18085,"Kosciusko County, Indiana",80240,1353,1.6861914257228314,Kosciusko County,Indiana,2.4752532153724807
741,0500000US18087,"LaGrange County, Indiana",40446,80,0.19779459031795482,LaGrange County,Indiana,2.4752532153724807
742,0500000US18089,"Lake County, Indiana",498700,7553,1.5145377982755164,Lake County,Indiana,2.4752532153724807
743,0500000US18091,"LaPorte County, Indiana",112417,754,0.6707170623660123,LaPorte County,Indiana,2.4752532153724807
744,0500000US18093,"Lawrence County, Indiana",45011,208,0.4621092621803559,Lawrence County,Indiana,2.4752532153724807
745,0500000US18095,"Madison County, Indiana",130129,655,0.5033466790646205,Madison County,Indiana,2.4752532153724807
746,0500000US18097,"Marion County, Indiana",977203,40062,4.0996599478306965,Marion County,Indiana,2.4752532153724807
747,0500000US18099,"Marshall County, Indiana",46095,280,0.6074411541381929,Marshall County,Indiana,2.4752532153724807
748,0500000US18101,"Martin County, Indiana",9812,36,0.36689767631471665,Martin County,Indiana,2.4752532153724807
749,0500000US18103,"Miami County, Indiana",35962,131,0.36427339969968303,Miami County,Indiana,2.4752532153724807
750,0500000US18105,"Monroe County, Indiana",139718,8376,5.994932650052248,Monroe County,Indiana,2.4752532153724807
751,0500000US18107,"Montgomery County, Indiana",37936,244,0.6431885280472375,Montgomery County,Indiana,2.4752532153724807
752,0500000US18109,"Morgan County, Indiana",71780,288,0.40122596823627754,Morgan County,Indiana,2.4752532153724807
753,0500000US18111,"Newton County, Indiana",13830,38,0.274765003615329,Newton County,Indiana,2.4752532153724807
754,0500000US18113,"Noble County, Indiana",47457,226,0.47622057862907474,Noble County,Indiana,2.4752532153724807
755,0500000US18115,"Ohio County, Indiana",5940,31,0.521885521885522,Ohio County,Indiana,2.4752532153724807
756,0500000US18117,"Orange County, Indiana",19867,60,0.30200835556450395,Orange County,Indiana,2.4752532153724807
757,0500000US18119,"Owen County, Indiana",21321,62,0.29079311476947606,Owen County,Indiana,2.4752532153724807
758,0500000US18121,"Parke County, Indiana",16156,30,0.18568952711067097,Parke County,Indiana,2.4752532153724807
759,0500000US18123,"Perry County, Indiana",19170,103,0.5372978612415232,Perry County,Indiana,2.4752532153724807
760,0500000US18125,"Pike County, Indiana",12250,15,0.12244897959183673,Pike County,Indiana,2.4752532153724807
761,0500000US18127,"Porter County, Indiana",173215,2238,1.2920359091302716,Porter County,Indiana,2.4752532153724807
762,0500000US18129,"Posey County, Indiana",25222,107,0.4242328126238998,Posey County,Indiana,2.4752532153724807
763,0500000US18131,"Pulaski County, Indiana",12514,44,0.3516062010548186,Pulaski County,Indiana,2.4752532153724807
764,0500000US18133,"Putnam County, Indiana",36726,355,0.9666176550672547,Putnam County,Indiana,2.4752532153724807
765,0500000US18135,"Randolph County, Indiana",24502,67,0.2734470655456697,Randolph County,Indiana,2.4752532153724807
766,0500000US18137,"Ripley County, Indiana",28995,188,0.6483876530436282,Ripley County,Indiana,2.4752532153724807
767,0500000US18139,"Rush County, Indiana",16752,58,0.34622731614135627,Rush County,Indiana,2.4752532153724807
768,0500000US18141,"St. Joseph County, Indiana",272912,6643,2.4341179574368295,St. Joseph County,Indiana,2.4752532153724807
769,0500000US18143,"Scott County, Indiana",24384,88,0.36089238845144356,Scott County,Indiana,2.4752532153724807
770,0500000US18145,"Shelby County, Indiana",45055,353,0.7834868494062811,Shelby County,Indiana,2.4752532153724807
771,0500000US18147,"Spencer County, Indiana",19810,73,0.3685007571933367,Spencer County,Indiana,2.4752532153724807
772,0500000US18149,"Starke County, Indiana",23371,40,0.17115228274357108,Starke County,Indiana,2.4752532153724807
773,0500000US18151,"Steuben County, Indiana",34435,187,0.5430521271961667,Steuben County,Indiana,2.4752532153724807
774,0500000US18153,"Sullivan County, Indiana",20817,39,0.18734687995388385,Sullivan County,Indiana,2.4752532153724807
775,0500000US18155,"Switzerland County, Indiana",9737,24,0.2464824894731437,Switzerland County,Indiana,2.4752532153724807
776,0500000US18157,"Tippecanoe County, Indiana",186251,13657,7.332578080117691,Tippecanoe County,Indiana,2.4752532153724807
777,0500000US18159,"Tipton County, Indiana",15359,50,0.3255420274757471,Tipton County,Indiana,2.4752532153724807
778,0500000US18161,"Union County, Indiana",7087,33,0.46564131508395656,Union County,Indiana,2.4752532153724807
779,0500000US18163,"Vanderburgh County, Indiana",180136,2438,1.3534218590398366,Vanderburgh County,Indiana,2.4752532153724807
780,0500000US18165,"Vermillion County, Indiana",15439,46,0.2979467582097286,Vermillion County,Indiana,2.4752532153724807
781,0500000US18167,"Vigo County, Indiana",106153,2013,1.8963194634160125,Vigo County,Indiana,2.4752532153724807
782,0500000US18169,"Wabash County, Indiana",30976,161,0.5197572314049587,Wabash County,Indiana,2.4752532153724807
783,0500000US18171,"Warren County, Indiana",8440,26,0.3080568720379147,Warren County,Indiana,2.4752532153724807
784,0500000US18173,"Warrick County, Indiana",63898,1644,2.5728504804532224,Warrick County,Indiana,2.4752532153724807
785,0500000US18175,"Washington County, Indiana",28182,96,0.34064296359378327,Washington County,Indiana,2.4752532153724807
786,0500000US18177,"Wayne County, Indiana",66553,717,1.0773368593451835,Wayne County,Indiana,2.4752532153724807
787,0500000US18179,"Wells County, Indiana",28180,130,0.46132008516678497,Wells County,Indiana,2.4752532153724807
788,0500000US18181,"White County, Indiana",24688,98,0.396953985742061,White County,Indiana,2.4752532153724807
789,0500000US18183,"Whitley County, Indiana",34191,173,0.5059811061390423,Whitley County,Indiana,2.4752532153724807
790,0500000US19001,"Adair County, Iowa",7496,23,0.3068303094983991,Adair County,Iowa,2.370540837125737
791,0500000US19003,"Adams County, Iowa",3704,13,0.3509719222462203,Adams County,Iowa,2.370540837125737
792,0500000US19005,"Allamakee County, Iowa",14061,41,0.291586658132423,Allamakee County,Iowa,2.370540837125737
793,0500000US19007,"Appanoose County, Iowa",12317,70,0.5683202078428189,Appanoose County,Iowa,2.370540837125737
794,0500000US19009,"Audubon County, Iowa",5674,5,0.08812125484666902,Audubon County,Iowa,2.370540837125737
795,0500000US19011,"Benton County, Iowa",25575,83,0.32453567937438904,Benton County,Iowa,2.370540837125737
796,0500000US19013,"Black Hawk County, Iowa",131144,3427,2.6131580552674922,Black Hawk County,Iowa,2.370540837125737
797,0500000US19015,"Boone County, Iowa",26715,100,0.3743215422047539,Boone County,Iowa,2.370540837125737
798,0500000US19017,"Bremer County, Iowa",24988,196,0.7843765007203457,Bremer County,Iowa,2.370540837125737
799,0500000US19019,"Buchanan County, Iowa",20565,52,0.25285679552637974,Buchanan County,Iowa,2.370540837125737
800,0500000US19021,"Buena Vista County, Iowa",20823,1907,9.15814243864957,Buena Vista County,Iowa,2.370540837125737
801,0500000US19023,"Butler County, Iowa",14334,28,0.19533975163945863,Butler County,Iowa,2.370540837125737
802,0500000US19025,"Calhoun County, Iowa",9927,26,0.2619119572882039,Calhoun County,Iowa,2.370540837125737
803,0500000US19027,"Carroll County, Iowa",20760,75,0.36127167630057805,Carroll County,Iowa,2.370540837125737
804,0500000US19029,"Cass County, Iowa",13127,35,0.26662603793707623,Cass County,Iowa,2.370540837125737
805,0500000US19031,"Cedar County, Iowa",18505,62,0.33504458254525804,Cedar County,Iowa,2.370540837125737
806,0500000US19033,"Cerro Gordo County, Iowa",43127,535,1.2405221786815683,Cerro Gordo County,Iowa,2.370540837125737
807,0500000US19035,"Cherokee County, Iowa",11658,57,0.48893463715903246,Cherokee County,Iowa,2.370540837125737
808,0500000US19037,"Chickasaw County, Iowa",12012,30,0.24975024975024976,Chickasaw County,Iowa,2.370540837125737
809,0500000US19039,"Clarke County, Iowa",9748,81,0.8309396799343455,Clarke County,Iowa,2.370540837125737
810,0500000US19041,"Clay County, Iowa",16384,105,0.640869140625,Clay County,Iowa,2.370540837125737
811,0500000US19043,"Clayton County, Iowa",17043,47,0.27577304465176317,Clayton County,Iowa,2.370540837125737
812,0500000US19045,"Clinton County, Iowa",46460,263,0.5660783469651313,Clinton County,Iowa,2.370540837125737
813,0500000US19047,"Crawford County, Iowa",16525,308,1.8638426626323752,Crawford County,Iowa,2.370540837125737
814,0500000US19049,"Dallas County, Iowa",99678,5009,5.025181083087542,Dallas County,Iowa,2.370540837125737
815,0500000US19051,"Davis County, Iowa",9110,15,0.1646542261251372,Davis County,Iowa,2.370540837125737
816,0500000US19053,"Decatur County, Iowa",7645,39,0.5101373446697188,Decatur County,Iowa,2.370540837125737
817,0500000US19055,"Delaware County, Iowa",17488,48,0.2744739249771272,Delaware County,Iowa,2.370540837125737
818,0500000US19057,"Des Moines County, Iowa",38910,403,1.0357234644050373,Des Moines County,Iowa,2.370540837125737
819,0500000US19059,"Dickinson County, Iowa",17703,82,0.46319832796701127,Dickinson County,Iowa,2.370540837125737
820,0500000US19061,"Dubuque County, Iowa",99266,1028,1.0356013136421334,Dubuque County,Iowa,2.370540837125737
821,0500000US19063,"Emmet County, Iowa",9388,32,0.34086067319982954,Emmet County,Iowa,2.370540837125737
822,0500000US19065,"Fayette County, Iowa",19509,78,0.399815469783177,Fayette County,Iowa,2.370540837125737
823,0500000US19067,"Floyd County, Iowa",15627,295,1.8877583669290332,Floyd County,Iowa,2.370540837125737
824,0500000US19069,"Franklin County, Iowa",10019,50,0.49905180157700363,Franklin County,Iowa,2.370540837125737
825,0500000US19071,"Fremont County, Iowa",6605,11,0.16654049962149886,Fremont County,Iowa,2.370540837125737
826,0500000US19073,"Greene County, Iowa",8771,50,0.5700604264051989,Greene County,Iowa,2.370540837125737
827,0500000US19075,"Grundy County, Iowa",12329,24,0.19466298969908347,Grundy County,Iowa,2.370540837125737
828,0500000US19077,"Guthrie County, Iowa",10623,38,0.35771439329756194,Guthrie County,Iowa,2.370540837125737
829,0500000US19079,"Hamilton County, Iowa",15039,319,2.1211516723186383,Hamilton County,Iowa,2.370540837125737
830,0500000US19081,"Hancock County, Iowa",10795,25,0.2315886984715146,Hancock County,Iowa,2.370540837125737
831,0500000US19083,"Hardin County, Iowa",16878,91,0.5391634079867283,Hardin County,Iowa,2.370540837125737
832,0500000US19085,"Harrison County, Iowa",14582,50,0.34288849266218624,Harrison County,Iowa,2.370540837125737
833,0500000US19087,"Henry County, Iowa",20482,453,2.2116980763597303,Henry County,Iowa,2.370540837125737
834,0500000US19089,"Howard County, Iowa",9469,27,0.28514098637659735,Howard County,Iowa,2.370540837125737
835,0500000US19091,"Humboldt County, Iowa",9597,21,0.2188183807439825,Humboldt County,Iowa,2.370540837125737
836,0500000US19093,"Ida County, Iowa",7005,22,0.3140613847251963,Ida County,Iowa,2.370540837125737
837,0500000US19095,"Iowa County, Iowa",16662,94,0.5641579642299844,Iowa County,Iowa,2.370540837125737
838,0500000US19097,"Jackson County, Iowa",19485,46,0.2360790351552476,Jackson County,Iowa,2.370540837125737
839,0500000US19099,"Jasper County, Iowa",37813,215,0.5685875228096158,Jasper County,Iowa,2.370540837125737
840,0500000US19101,"Jefferson County, Iowa",15663,500,3.1922364808785035,Jefferson County,Iowa,2.370540837125737
841,0500000US19103,"Johnson County, Iowa",152854,8599,5.625629685844008,Johnson County,Iowa,2.370540837125737
842,0500000US19105,"Jones County, Iowa",20646,59,0.2857696406083503,Jones County,Iowa,2.370540837125737
843,0500000US19107,"Keokuk County, Iowa",10033,16,0.1594737366689923,Keokuk County,Iowa,2.370540837125737
844,0500000US19109,"Kossuth County, Iowa",14828,74,0.49905584030213107,Kossuth County,Iowa,2.370540837125737
845,0500000US19111,"Lee County, Iowa",33555,140,0.4172254507524959,Lee County,Iowa,2.370540837125737
846,0500000US19113,"Linn County, Iowa",230299,5374,2.333488204464631,Linn County,Iowa,2.370540837125737
847,0500000US19115,"Louisa County, Iowa",10837,270,2.491464427424564,Louisa County,Iowa,2.370540837125737
848,0500000US19117,"Lucas County, Iowa",8634,29,0.3358813991197591,Lucas County,Iowa,2.370540837125737
849,0500000US19119,"Lyon County, Iowa",11934,24,0.20110608345902461,Lyon County,Iowa,2.370540837125737
850,0500000US19121,"Madison County, Iowa",16548,85,0.5136572395455644,Madison County,Iowa,2.370540837125737
851,0500000US19123,"Mahaska County, Iowa",22190,253,1.1401532221721495,Mahaska County,Iowa,2.370540837125737
852,0500000US19125,"Marion County, Iowa",33414,401,1.2000957682408573,Marion County,Iowa,2.370540837125737
853,0500000US19127,"Marshall County, Iowa",40105,1517,3.7825707517765865,Marshall County,Iowa,2.370540837125737
854,0500000US19129,"Mills County, Iowa",14484,48,0.33140016570008285,Mills County,Iowa,2.370540837125737
855,0500000US19131,"Mitchell County, Iowa",10565,46,0.4353999053478466,Mitchell County,Iowa,2.370540837125737
856,0500000US19133,"Monona County, Iowa",8751,28,0.3199634327505428,Monona County,Iowa,2.370540837125737
